# End points of segments: 
#   0.00000000 0.18294250 0.44166220 0.60009510 
0.505035 1.844633
0.508204 1.928308
0.511373 2.010587
0.514541 2.091374
0.517710 2.170568
0.520879 2.248069
0.524047 2.323769
0.527216 2.397562
0.530385 2.469340
0.533553 2.538989
0.536722 2.606399
0.539891 2.671457
0.543059 2.734047
0.546228 2.794057
0.549397 2.851374
0.552565 2.905887
0.555734 2.957484
0.558902 3.006060
0.562071 3.051511
0.565240 3.093736
0.568408 3.132639
0.571577 3.168131
0.574746 3.200129
0.577914 3.228553
0.581083 3.253335
0.584252 3.274413
0.587420 3.291734
0.590589 3.305252
0.593758 3.314933
0.596926 3.320752
0.600095 3.322693


0.000000 0.000000
0.003659 0.123271
0.007318 0.246468
0.010977 0.369516
0.014635 0.492341
0.018294 0.614869
0.021953 0.737028
0.025612 0.858745
0.029271 0.979949
0.032930 1.100568
0.036589 1.220533
0.040247 1.339775
0.043906 1.458223
0.047565 1.575810
0.051224 1.692466
0.054883 1.808122
0.058542 1.922710
0.062200 2.036156
0.065859 2.148389
0.069518 2.259334
0.073177 2.368912
0.076836 2.477041
0.080495 2.583636
0.084154 2.688605
0.087812 2.791852
0.091471 2.893271
0.095130 2.992753
0.098789 3.090179
0.102448 3.185421
0.106107 3.278343
0.109766 3.368799
0.113424 3.456635
0.117083 3.541684
0.120742 3.623772
0.124401 3.702718
0.128060 3.778328
0.131719 3.850406
0.135377 3.918747
0.139036 3.983142
0.142695 4.043382
0.146354 4.099258
0.150013 4.150562
0.153672 4.197094
0.157331 4.238664
0.160989 4.275091
0.164648 4.306214
0.168307 4.331887
0.171966 4.351987
0.175625 4.366417
0.179284 4.375104
0.182943 4.378005

0.182943 12.034312
0.188117 12.029284
0.193291 12.014345
0.198466 11.989924
0.203640 11.956760
0.208814 11.915924
0.213989 11.868867
0.219163 11.817461
0.224338 11.764067
0.229512 11.711584
0.234686 11.663484
0.239861 11.623793
0.245035 11.596964
0.250210 11.587590
0.255384 11.599940
0.260558 11.637341
0.265733 11.701584
0.270907 11.792559
0.276082 11.908295
0.281256 12.045371
0.286430 12.199533
0.291605 12.366282
0.296779 12.541321
0.301954 12.720806
0.307128 12.901451
0.312302 13.080533
0.317477 13.255856
0.322651 13.425681
0.327825 13.588663
0.333000 13.743793
0.338174 13.890339
0.343349 14.027805
0.348523 14.155891
0.353697 14.274466
0.358872 14.383533
0.364046 14.483214
0.369221 14.573725
0.374395 14.655362
0.379570 14.728478
0.384744 14.793476
0.389918 14.850788
0.395093 14.900865
0.400267 14.944160
0.405442 14.981120
0.410616 15.012171
0.415790 15.037708
0.420965 15.058085
0.426139 15.073604
0.431313 15.084509
0.436488 15.090980
0.441662 15.093124

0.441662 0.000000
0.444831 0.259579
0.447999 0.519110
0.451168 0.778542
0.454337 1.037827
0.457506 1.296913
0.460674 1.555749
0.463843 1.814280
0.467012 2.072452
0.470180 2.330206
0.473349 2.587483
0.476517 2.844219
0.479686 3.100351
0.482855 3.355809
0.486023 3.610522
0.489192 3.864417
0.492361 4.117414
0.495529 4.369434
0.498698 4.620393
0.501867 4.870202
0.505035 5.118772
0.508204 5.366009
0.511373 5.611815
0.514541 5.856090
0.517710 6.098732
0.520879 6.339635
0.524047 6.578689
0.527216 6.815782
0.530385 7.050800
0.533553 7.283624
0.536722 7.514134
0.539891 7.742205
0.543059 7.967707
0.546228 8.190507
0.549397 8.410464
0.552565 8.627431
0.555734 8.841247
0.558902 9.051740
0.562071 9.258715
0.565240 9.461946
0.568408 9.661165
0.571577 9.856034
0.574746 10.046110
0.577914 10.230776
0.581083 10.409122
0.584252 10.579715
0.587420 10.740160
0.590589 10.886192
0.593758 11.009941
0.596926 11.097515
0.600095 11.130135


0.000000 15.093124
0.003659 15.092557
0.007318 15.090851
0.010977 15.087988
0.014635 15.083940
0.018294 15.078670
0.021953 15.072126
0.025612 15.064250
0.029271 15.054973
0.032930 15.044216
0.036589 15.031892
0.040247 15.017908
0.043906 15.002161
0.047565 14.984544
0.051224 14.964944
0.054883 14.943243
0.058542 14.919322
0.062200 14.893054
0.065859 14.864316
0.069518 14.832980
0.073177 14.798918
0.076836 14.762005
0.080495 14.722115
0.084154 14.679126
0.087812 14.632918
0.091471 14.583373
0.095130 14.530379
0.098789 14.473829
0.102448 14.413619
0.106107 14.349652
0.109766 14.281837
0.113424 14.210088
0.117083 14.134328
0.120742 14.054482
0.124401 13.970487
0.128060 13.882284
0.131719 13.789820
0.135377 13.693051
0.139036 13.591939
0.142695 13.486452
0.146354 13.376564
0.150013 13.262258
0.153672 13.143520
0.157331 13.020343
0.160989 12.892725
0.164648 12.760672
0.168307 12.624190
0.171966 12.483293
0.175625 12.338000
0.179284 12.188331
0.182943 12.034312

0.182943 12.034312
0.188117 12.023006
0.193291 11.989844
0.198466 11.936826
0.203640 11.866609
0.208814 11.781927
0.213989 11.685233
0.219163 11.578561
0.224338 11.463522
0.229512 11.341349
0.234686 11.212965
0.239861 11.079038
0.245035 10.940022
0.250210 10.796195
0.255384 10.647678
0.260558 10.494456
0.265733 10.336393
0.270907 10.173249
0.276082 10.004684
0.281256 9.830284
0.286430 9.649565
0.291605 9.461996
0.296779 9.267015
0.301954 9.064048
0.307128 8.852524
0.312302 8.631899
0.317477 8.401667
0.322651 8.161378
0.327825 7.910651
0.333000 7.649182
0.338174 7.376750
0.343349 7.093227
0.348523 6.798572
0.353697 6.492835
0.358872 6.176156
0.364046 5.848757
0.369221 5.510942
0.374395 5.163087
0.379570 4.805640
0.384744 4.439110
0.389918 4.064063
0.395093 3.681118
0.400267 3.290941
0.405442 2.894235
0.410616 2.491741
0.415790 2.084232
0.420965 1.672503
0.426139 1.257375
0.431313 0.839681
0.436488 0.420271
0.441662 0.000000

0.441662 15.093124
0.444831 15.092429
0.447999 15.090344
0.451168 15.086876
0.454337 15.082035
0.457506 15.075835
0.460674 15.068293
0.463843 15.059432
0.467012 15.049276
0.470180 15.037857
0.473349 15.025207
0.476517 15.011364
0.479686 14.996371
0.482855 14.980274
0.486023 14.963121
0.489192 14.944966
0.492361 14.925869
0.495529 14.905889
0.498698 14.885093
0.501867 14.863550
0.505035 14.841333
0.508204 14.818518
0.511373 14.795187
0.514541 14.771421
0.517710 14.747309
0.520879 14.722940
0.524047 14.698407
0.527216 14.673805
0.530385 14.649230
0.533553 14.624782
0.536722 14.600563
0.539891 14.576673
0.543059 14.553216
0.546228 14.530293
0.549397 14.508007
0.552565 14.486461
0.555734 14.465752
0.558902 14.445980
0.562071 14.427238
0.565240 14.409620
0.568408 14.393211
0.571577 14.378095
0.574746 14.364348
0.577914 14.352042
0.581083 14.341241
0.584252 14.332001
0.587420 14.324373
0.590589 14.318397
0.593758 14.314104
0.596926 14.311520
0.600095 14.310657


0.000000 15.093124
0.003659 15.091860
0.007318 15.088071
0.010977 15.081759
0.014635 15.072932
0.018294 15.061600
0.021953 15.047774
0.025612 15.031471
0.029271 15.012711
0.032930 14.991518
0.036589 14.967919
0.040247 14.941948
0.043906 14.913644
0.047565 14.883051
0.051224 14.850220
0.054883 14.815209
0.058542 14.778085
0.062200 14.738920
0.065859 14.697800
0.069518 14.654815
0.073177 14.610068
0.076836 14.563674
0.080495 14.515756
0.084154 14.466451
0.087812 14.415906
0.091471 14.364283
0.095130 14.311754
0.098789 14.258506
0.102448 14.204738
0.106107 14.150662
0.109766 14.096501
0.113424 14.042493
0.117083 13.988884
0.120742 13.935933
0.124401 13.883907
0.128060 13.833081
0.131719 13.783736
0.135377 13.736158
0.139036 13.690633
0.142695 13.647446
0.146354 13.606880
0.150013 13.569209
0.153672 13.534695
0.157331 13.503589
0.160989 13.476120
0.164648 13.452498
0.168307 13.432907
0.171966 13.417503
0.175625 13.406409
0.179284 13.399716
0.182943 13.397479

0.182943 13.397479
0.188117 13.399326
0.193291 13.404857
0.198466 13.414043
0.203640 13.426836
0.208814 13.443171
0.213989 13.462964
0.219163 13.486112
0.224338 13.512499
0.229512 13.541991
0.234686 13.574442
0.239861 13.609690
0.245035 13.647564
0.250210 13.687880
0.255384 13.730446
0.260558 13.775061
0.265733 13.821518
0.270907 13.869605
0.276082 13.919106
0.281256 13.969801
0.286430 14.021469
0.291605 14.073889
0.296779 14.126841
0.301954 14.180105
0.307128 14.233466
0.312302 14.286710
0.317477 14.339629
0.322651 14.392020
0.327825 14.443685
0.333000 14.494432
0.338174 14.544078
0.343349 14.592444
0.348523 14.639361
0.353697 14.684667
0.358872 14.728209
0.364046 14.769840
0.369221 14.809425
0.374395 14.846834
0.379570 14.881950
0.384744 14.914662
0.389918 14.944867
0.395093 14.972474
0.400267 14.997398
0.405442 15.019566
0.410616 15.038911
0.415790 15.055376
0.420965 15.068913
0.426139 15.079482
0.431313 15.087054
0.436488 15.091605
0.441662 15.093124

0.441662 15.093124
0.444831 15.092429
0.447999 15.090344
0.451168 15.086876
0.454337 15.082035
0.457506 15.075835
0.460674 15.068293
0.463843 15.059432
0.467012 15.049276
0.470180 15.037857
0.473349 15.025207
0.476517 15.011364
0.479686 14.996371
0.482855 14.980274
0.486023 14.963121
0.489192 14.944966
0.492361 14.925869
0.495529 14.905889
0.498698 14.885093
0.501867 14.863550
0.505035 14.841333
0.508204 14.818518
0.511373 14.795187
0.514541 14.771421
0.517710 14.747309
0.520879 14.722940
0.524047 14.698407
0.527216 14.673805
0.530385 14.649230
0.533553 14.624782
0.536722 14.600563
0.539891 14.576673
0.543059 14.553216
0.546228 14.530293
0.549397 14.508007
0.552565 14.486461
0.555734 14.465752
0.558902 14.445980
0.562071 14.427238
0.565240 14.409620
0.568408 14.393211
0.571577 14.378095
0.574746 14.364348
0.577914 14.352042
0.581083 14.341241
0.584252 14.332001
0.587420 14.324373
0.590589 14.318397
0.593758 14.314104
0.596926 14.311520
0.600095 14.310657


0.000000 15.093124
0.003659 15.091860
0.007318 15.088071
0.010977 15.081759
0.014635 15.072932
0.018294 15.061600
0.021953 15.047774
0.025612 15.031471
0.029271 15.012711
0.032930 14.991518
0.036589 14.967919
0.040247 14.941948
0.043906 14.913644
0.047565 14.883051
0.051224 14.850220
0.054883 14.815209
0.058542 14.778085
0.062200 14.738920
0.065859 14.697800
0.069518 14.654815
0.073177 14.610068
0.076836 14.563674
0.080495 14.515756
0.084154 14.466451
0.087812 14.415906
0.091471 14.364283
0.095130 14.311754
0.098789 14.258506
0.102448 14.204738
0.106107 14.150662
0.109766 14.096501
0.113424 14.042493
0.117083 13.988884
0.120742 13.935933
0.124401 13.883907
0.128060 13.833081
0.131719 13.783736
0.135377 13.736158
0.139036 13.690633
0.142695 13.647446
0.146354 13.606880
0.150013 13.569209
0.153672 13.534695
0.157331 13.503589
0.160989 13.476120
0.164648 13.452498
0.168307 13.432907
0.171966 13.417503
0.175625 13.406409
0.179284 13.399716
0.182943 13.397479

0.182943 13.397479
0.188117 13.404267
0.193291 13.423893
0.198466 13.454394
0.203640 13.493184
0.208814 13.537619
0.213989 13.585360
0.219163 13.634510
0.224338 13.683609
0.229512 13.731589
0.234686 13.777698
0.239861 13.821449
0.245035 13.862561
0.250210 13.900930
0.255384 13.936592
0.260558 13.969705
0.265733 14.000525
0.270907 14.029389
0.276082 14.056697
0.281256 14.082895
0.286430 14.108460
0.291605 14.133875
0.296779 14.159619
0.301954 14.186144
0.307128 14.213860
0.312302 14.243118
0.317477 14.274200
0.322651 14.307308
0.327825 14.342557
0.333000 14.379971
0.338174 14.419487
0.343349 14.460951
0.348523 14.504134
0.353697 14.548729
0.358872 14.594371
0.364046 14.640641
0.369221 14.687082
0.374395 14.733205
0.379570 14.778509
0.384744 14.822482
0.389918 14.864619
0.395093 14.904429
0.400267 14.941443
0.405442 14.975221
0.410616 15.005359
0.415790 15.031499
0.420965 15.053326
0.426139 15.070580
0.431313 15.083054
0.436488 15.090599
0.441662 15.093124

0.441662 15.093124
0.444831 15.092195
0.447999 15.089403
0.451168 15.084737
0.454337 15.078178
0.457506 15.069700
0.460674 15.059269
0.463843 15.046846
0.467012 15.032383
0.470180 15.015827
0.473349 14.997120
0.476517 14.976197
0.479686 14.952988
0.482855 14.927421
0.486023 14.899417
0.489192 14.868897
0.492361 14.835775
0.495529 14.799968
0.498698 14.761387
0.501867 14.719944
0.505035 14.675551
0.508204 14.628120
0.511373 14.577563
0.514541 14.523796
0.517710 14.466733
0.520879 14.406295
0.524047 14.342405
0.527216 14.274989
0.530385 14.203979
0.533553 14.129314
0.536722 14.050935
0.539891 13.968796
0.543059 13.882856
0.546228 13.793086
0.549397 13.699467
0.552565 13.601995
0.555734 13.500684
0.558902 13.395570
0.562071 13.286715
0.565240 13.174223
0.568408 13.058249
0.571577 12.939022
0.574746 12.816892
0.577914 12.692386
0.581083 12.566339
0.584252 12.440113
0.587420 12.316049
0.590589 12.198363
0.593758 12.094887
0.596926 12.019487
0.600095 11.990927


