# Tetrahedron method
        6.5950078831        0.2033020213
        6.6841034203        0.1637627736
        6.7731989574        0.1152226024
        6.8622944945        0.0658210491
        6.9513900316        0.0682848284
        7.0404855687        0.0706941704
        7.1295811059        0.0735230471
        7.2186766430        0.0764540452
        7.3077721801        0.0793282600
        7.3968677172        0.0821510100
        7.4859632543        0.0854131232
        7.5750587915        0.0888534484
        7.6641543286        0.0921932960
        7.7532498657        0.0954937344
        7.8423454028        0.0994517745
        7.9314409399        0.1034398608
        8.0205364771        0.1072763307
        8.1096320142        0.1114071465
        8.1987275513        0.1161063384
        8.2878230884        0.1206590586
        8.3769186255        0.1251841340
        8.4660141627        0.1305738587
        8.5551096998        0.1360327348
        8.6442052369        0.1413219747
        8.7333007740        0.1474138862
        8.8223963111        0.1538186640
        8.9114918483        0.1601684714
        9.0005873854        0.1672993023
        9.0896829225        0.1750567042
        9.1787784596        0.1825851130
        9.2678739968        0.1913332611
        9.3569695339        0.2006010086
        9.4460650710        0.2100105550
        9.5351606081        0.2213530440
        9.6242561452        0.2330286696
        9.7133516824        0.2457572293
        9.8024472195        0.2608753539
        9.8915427566        0.2770305078
        9.9806382937        0.2973094080
       10.0697338308        0.3207417985
       10.1588293680        0.3507811346
       10.2479249051        0.3933726767
       10.3370204422        0.4640329386
       10.4261159793        0.6988997417
       10.5152115164        0.5150749956
       10.6043070536        0.3886976761
       10.6934025907        0.3222036269
       10.7824981278        0.2848384031
       10.8715936649        0.2286524172
       10.9606892020        0.1863136669
       11.0497847392        0.1185903813
       11.1388802763        0.0902795459
       11.2279758134        0.0819415437
       11.3170713505        0.0992547270
       11.4061668876        0.1257658021
       11.4952624248        0.1741715548
       11.5843579619        0.2640097611
       11.6734534990        0.3946580073
       11.7625490361        0.4420877924
       11.8516445732        0.4767340527
       11.9407401104        0.5428182446
       12.0298356475        0.5482735003
       12.1189311846        0.4598335045
       12.2080267217        0.4068448175
       12.2971222589        0.3733524964
       12.3862177960        0.3493813303
       12.4753133331        0.3337045047
       12.5644088702        0.3209334595
       12.6535044073        0.3098492723
       12.7425999445        0.3011162545
       12.8316954816        0.2925942345
       12.9207910187        0.2854891855
       13.0098865558        0.2788414197
       13.0989820929        0.2725246907
       13.1880776301        0.2668399528
       13.2771731672        0.2614911444
       13.3662687043        0.2562006515
       13.4553642414        0.4696740725
       13.5444597785        0.6998761369
       13.6335553157        0.9691972924
       13.7226508528        1.3937671043
       13.8117463899        1.9937732275
       13.9008419270        2.1106699326
       13.9899374641        2.2494918366
       14.0790330013        2.3956322906
       14.1681285384        2.5169896201
       14.2572240755        2.6213805689
       14.3463196126        1.9829307507
       14.4354151497        1.4905665829
       14.5245106869        1.2126587734
       14.6136062240        1.0157896412
       14.7027017611        0.8550112207
       14.7917972982        0.7130071775
       14.8808928353        0.5774890072
       14.9699883725        0.4300401880
       15.0590839096        0.2125867810
       15.1481794467        0.0000000000
       15.2372749838        0.0000000000
       15.3263705210        0.0000000000
       15.4154660581        0.0000000000
       15.5045615952        0.0000000000
       15.5936571323        0.0000000000
       15.6827526694        0.0000000000
       15.7718482066        0.0000000000
       15.8609437437        0.0000000000
       15.9500392808        0.0000000000
       16.0391348179        0.0000000000
       16.1282303550        0.0000000000
       16.2173258922        0.0000000000
       16.3064214293        0.0000000000
       16.3955169664        0.0000000000
       16.4846125035        0.0000000000
       16.5737080406        0.0000000000
