# End points of segments: 
#   0.00000000 0.18294250 0.44166220 0.60009510 
0.410616 2.491717
0.415790 2.084210
0.420965 1.672485
0.426139 1.257361
0.431313 0.839672
0.436488 0.420266
0.441662 0.000000

0.441662 0.000000
0.444831 0.259576
0.447999 0.519102
0.451168 0.778531
0.454337 1.037813
0.457506 1.296896
0.460674 1.555729
0.463843 1.814258
0.467012 2.072428
0.470180 2.330182
0.473349 2.587458
0.476517 2.844195
0.479686 3.100327
0.482855 3.355787
0.486023 3.610502
0.489192 3.864399
0.492361 4.117400
0.495529 4.369424
0.498698 4.620387
0.501867 4.870201
0.505035 5.118776
0.508204 5.366018
0.511373 5.611830
0.514541 5.856112
0.517710 6.098759
0.520879 6.339667
0.524047 6.578727
0.527216 6.815825
0.530385 7.050847
0.533553 7.283674
0.536722 7.514187
0.539891 7.742258
0.543059 7.967760
0.546228 8.190557
0.549397 8.410509
0.552565 8.627468
0.555734 8.841274
0.558902 9.051753
0.562071 9.258708
0.565240 9.461915
0.568408 9.661103
0.571577 9.855934
0.574746 10.045961
0.577914 10.230565
0.581083 10.408831
0.584252 10.579322
0.587420 10.739632
0.590589 10.885488
0.593758 11.009020
0.596926 11.096374
0.600095 11.128890


0.000000 15.091223
0.003659 15.089964
0.007318 15.086186
0.010977 15.079894
0.014635 15.071095
0.018294 15.059798
0.021953 15.046015
0.025612 15.029763
0.029271 15.011061
0.032930 14.989932
0.036589 14.966405
0.040247 14.940512
0.043906 14.912292
0.047565 14.881789
0.051224 14.849054
0.054883 14.814144
0.058542 14.777125
0.062200 14.738072
0.065859 14.697066
0.069518 14.654199
0.073177 14.609575
0.076836 14.563305
0.080495 14.515515
0.084154 14.466339
0.087812 14.415925
0.091471 14.364434
0.095130 14.312038
0.098789 14.258924
0.102448 14.205289
0.106107 14.151346
0.109766 14.097317
0.113424 14.043438
0.117083 13.989958
0.120742 13.937132
0.124401 13.885228
0.128060 13.834521
0.131719 13.785291
0.135377 13.737823
0.139036 13.692402
0.142695 13.649315
0.146354 13.608841
0.150013 13.571256
0.153672 13.536821
0.157331 13.505785
0.160989 13.478378
0.164648 13.454810
0.168307 13.435263
0.171966 13.419894
0.175625 13.408825
0.179284 13.402147
0.182943 13.399915

0.182943 12.034107
0.188117 12.029086
0.193291 12.014165
0.198466 11.989775
0.203640 11.956654
0.208814 11.915876
0.213989 11.868887
0.219163 11.817562
0.224338 11.764260
0.229512 11.711880
0.234686 11.663892
0.239861 11.624317
0.245035 11.597603
0.250210 11.588338
0.255384 11.600781
0.260558 11.638252
0.265733 11.702536
0.270907 11.793521
0.276082 11.909236
0.281256 12.046266
0.286430 12.200359
0.291605 12.367024
0.296779 12.541968
0.301954 12.721350
0.307128 12.901886
0.312302 13.080855
0.317477 13.256063
0.322651 13.425770
0.327825 13.588634
0.333000 13.743644
0.338174 13.890069
0.343349 14.027414
0.348523 14.155381
0.353697 14.273836
0.358872 14.382785
0.364046 14.482350
0.369221 14.572748
0.374395 14.654274
0.379570 14.727284
0.384744 14.792181
0.389918 14.849396
0.395093 14.899383
0.400267 14.942595
0.405442 14.979479
0.410616 15.010463
0.415790 15.035943
0.420965 15.056272
0.426139 15.071753
0.431313 15.082631
0.436488 15.089084
0.441662 15.091223

0.441662 15.091223
0.444831 15.090530
0.447999 15.088454
0.451168 15.084999
0.454337 15.080176
0.457506 15.074000
0.460674 15.066486
0.463843 15.057658
0.467012 15.047541
0.470180 15.036165
0.473349 15.023563
0.476517 15.009773
0.479686 14.994837
0.482855 14.978800
0.486023 14.961712
0.489192 14.943626
0.492361 14.924601
0.495529 14.904697
0.498698 14.883980
0.501867 14.862518
0.505035 14.840385
0.508204 14.817657
